ID,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer
403860,False,True,True,True,False,False,False,False,False,False,False,False,False
403880,False,False,False,False,False,False,False,True,False,False,True,True,False
403900,False,True,True,False,False,False,False,False,False,False,False,False,False
403940,False,True,True,False,False,False,True,False,False,False,False,False,False
403950,False,True,False,False,False,True,False,False,False,False,False,False,False
403970,False,False,False,False,False,False,True,False,False,False,False,False,False
403980,False,False,False,False,False,False,False,True,True,False,False,False,False
404020,True,False,False,False,False,False,False,False,False,False,False,False,False
404030,False,True,False,False,True,False,False,True,False,False,False,False,False
404040,False,False,False,False,False,True,True,False,False,False,False,False,False
404050,False,False,True,False,False,False,False,False,False,False,False,False,False
404080,False,True,False,True,False,False,False,False,False,False,False,False,False
404100,False,True,True,False,False,False,False,False,False,False,False,False,False
404150,False,True,False,False,True,False,True,True,False,False,False,False,False
404170,False,True,False,True,True,False,False,False,False,False,False,False,False
404180,False,True,False,True,True,False,False,False,False,False,False,False,False
404200,False,False,False,False,False,True,True,False,False,False,False,False,False
404270,False,False,False,True,True,True,False,True,False,False,False,False,False
404290,False,False,True,False,False,False,False,False,False,False,False,False,False
404370,False,True,True,False,False,True,False,False,True,False,False,False,False
404380,False,True,False,True,False,False,False,False,False,False,False,False,False
404390,False,True,True,False,True,True,False,False,False,False,False,False,False
404400,False,True,False,False,True,False,False,False,False,False,True,False,False
404410,False,False,True,True,False,False,True,True,False,True,False,False,False
404420,False,True,False,True,True,False,False,False,False,False,False,False,False
404460,False,True,True,True,True,False,False,False,False,False,False,False,False
404480,False,True,False,True,True,False,True,True,False,True,False,False,False
404510,False,False,False,True,False,False,False,False,False,False,False,False,False
404550,False,True,True,True,True,True,False,False,True,False,False,False,False
404580,False,True,False,True,False,False,False,False,False,True,False,False,False
404590,False,False,True,False,False,False,True,False,False,False,False,False,False
404620,False,True,False,False,False,True,False,False,False,False,False,False,False
404630,False,True,False,False,True,True,False,False,False,False,False,False,False
404640,False,True,False,False,False,True,False,True,False,False,False,False,False
404660,False,True,True,False,False,False,False,False,False,False,False,False,False
404680,False,True,True,True,False,False,False,False,False,False,False,False,False
404690,False,True,False,True,False,False,False,False,False,False,False,False,False
404700,False,True,False,False,True,False,False,False,False,False,False,False,False
404750,False,True,True,False,False,False,False,False,True,False,False,False,False
404770,False,True,False,False,True,True,False,False,False,False,False,False,False
404790,True,False,False,False,False,False,False,False,False,False,False,False,False
404810,False,True,False,False,True,False,False,False,False,False,False,False,False
404820,False,True,False,False,False,False,False,True,False,False,True,False,False
404850,False,True,False,False,True,False,False,False,False,False,False,False,False
404860,False,True,True,False,False,False,False,False,False,False,False,False,False
404890,False,True,True,False,False,False,False,False,False,False,False,False,False
404920,False,False,False,False,False,True,False,True,False,False,False,False,False
405000,False,True,True,False,False,False,False,False,False,False,False,False,False
405010,False,True,True,True,False,False,False,False,True,False,False,False,False
405040,False,True,False,True,False,False,False,False,False,False,False,False,False
405050,False,False,False,False,True,False,False,False,False,False,False,False,False
405070,False,True,False,False,True,False,False,False,False,False,False,False,False
405180,False,True,True,False,False,False,False,False,False,False,False,False,False
405240,False,True,False,False,False,False,False,True,True,False,False,False,False
405310,False,False,True,True,False,False,False,False,False,False,False,False,False
405370,False,True,True,True,False,False,True,False,True,False,False,False,False
405440,False,True,True,False,False,False,True,False,False,False,False,False,False
405470,True,False,False,False,False,False,False,False,False,False,False,False,False
405500,False,False,True,False,False,False,False,False,False,False,True,False,False
405530,False,True,False,False,False,False,False,False,True,False,False,False,False
405540,False,True,True,False,False,False,False,False,False,False,False,False,False
405550,False,True,True,False,False,False,False,False,False,False,False,False,False
405590,False,True,False,True,False,False,False,False,False,False,False,False,False
405610,False,True,True,True,False,True,False,False,False,False,False,False,False
405640,False,True,False,False,False,False,False,False,False,False,False,False,False
405650,False,True,True,False,False,False,False,False,False,False,False,False,False
405670,False,True,True,False,False,False,False,False,True,False,False,False,False
405680,False,True,False,False,False,False,True,False,True,True,False,False,True
405690,True,False,False,False,False,False,False,False,False,False,False,False,False
405700,True,False,False,False,False,False,False,False,False,False,False,False,False
405720,False,True,True,False,False,False,False,False,False,False,False,False,False
405760,False,True,True,False,False,False,False,True,False,False,False,False,False
405780,False,True,False,True,False,False,False,False,False,False,False,False,False
405810,False,True,True,True,False,False,False,False,False,False,False,False,False
405820,False,False,True,True,False,False,False,False,False,False,False,False,False
405840,True,False,False,False,False,False,False,False,False,False,False,False,False
405860,False,True,True,True,False,False,False,False,False,False,False,False,False
405900,False,False,False,False,False,False,True,False,False,False,False,False,False
405950,False,True,False,True,True,False,False,False,False,False,False,False,False
405960,False,True,True,False,False,False,True,False,False,False,False,False,False
405970,False,True,True,True,False,False,False,False,False,False,False,False,False
405980,False,True,False,False,True,False,True,False,True,True,False,False,True
406030,True,False,False,False,False,False,False,False,False,False,False,False,False
406040,True,False,False,False,False,False,False,False,False,False,False,False,False
406050,True,False,False,False,False,False,False,False,False,False,False,False,False
406060,True,False,False,False,False,False,False,False,False,False,False,False,False
406080,False,True,False,False,True,True,False,True,False,False,False,False,False
406090,False,True,False,False,False,False,False,False,True,False,False,False,False
406110,False,True,False,True,True,False,True,False,False,False,False,False,False
406120,False,True,True,False,True,False,False,False,False,False,False,False,False
406130,False,True,True,False,False,False,True,False,False,False,False,False,False
406150,False,True,False,True,True,False,False,False,False,False,False,False,False
406170,False,True,True,True,False,False,False,False,False,False,False,False,False
406220,False,True,True,True,True,False,True,False,False,False,False,False,False
406280,False,True,True,False,False,False,False,False,True,False,False,False,False
406290,False,False,False,False,False,True,False,True,False,False,False,False,False
406300,False,True,True,False,True,False,False,False,False,False,True,False,False
406310,False,True,False,False,True,False,False,False,False,False,False,False,False
406350,False,False,False,False,False,False,False,True,True,False,True,True,False
406400,False,True,True,False,False,False,False,False,True,False,False,False,False
406410,False,True,False,False,True,False,False,False,True,False,True,False,False
406550,False,False,False,True,False,False,False,False,False,False,False,False,False
406650,False,True,False,False,False,False,True,False,False,False,False,False,False
406670,False,True,False,True,True,False,False,False,False,False,False,False,False
406690,False,True,True,False,False,False,False,False,True,False,False,False,False
406720,False,False,True,True,False,False,False,False,False,False,False,False,False
406730,False,True,False,False,False,False,False,False,False,False,False,False,False
406760,False,True,True,True,False,False,False,False,True,False,False,False,False
406780,False,True,False,False,False,False,False,True,False,False,False,False,False
406830,True,False,False,False,False,False,False,False,False,False,False,False,False
406840,True,False,False,False,False,False,False,False,False,False,False,False,False
406850,False,True,True,False,False,True,False,False,False,False,False,False,False
406870,False,False,False,True,True,False,False,False,False,False,False,False,False
406890,False,True,False,False,True,False,False,False,False,False,True,False,False
406920,False,True,True,True,False,False,False,False,False,False,False,False,False
406930,False,True,True,False,True,False,False,False,False,False,False,False,False
406940,False,True,True,False,False,False,False,False,False,False,False,True,False
406970,False,True,False,True,False,False,False,False,False,False,False,False,False
407000,False,False,True,True,False,False,True,False,True,False,False,False,False
407020,False,True,False,True,True,False,False,False,False,False,False,False,False
407060,False,False,False,False,True,False,False,True,False,True,False,False,True
407100,False,True,True,False,False,True,False,True,False,False,False,False,False
407120,False,True,False,False,False,True,False,False,False,True,True,False,False
407150,False,True,True,True,True,True,False,False,False,False,False,False,False
407190,False,False,False,False,False,True,False,True,False,False,True,False,False
407230,False,True,True,True,True,True,True,False,False,False,False,False,False
407250,False,False,False,False,False,False,False,False,False,True,True,False,False
407290,False,True,False,False,False,False,False,False,False,False,False,False,False
407300,False,True,False,False,False,False,False,False,False,False,False,False,False
407320,False,True,False,False,True,False,False,False,False,False,False,False,False
407330,False,True,False,True,False,False,True,False,False,False,False,False,False
407340,False,True,False,True,True,False,False,False,False,False,False,False,False
407380,False,False,True,False,False,False,False,False,False,False,False,False,False
407420,False,True,True,True,True,False,False,True,False,False,False,False,False
407510,False,False,True,False,False,False,True,False,False,True,False,False,True
407530,False,True,True,True,False,True,True,False,True,False,False,False,True
407560,False,True,True,False,False,False,True,False,False,False,False,False,False
407570,False,True,True,True,False,False,False,False,False,False,False,False,False
407600,False,False,True,False,False,False,False,False,False,False,False,False,False
407620,False,True,True,False,False,False,False,False,True,False,False,False,False
407680,False,True,False,False,True,False,False,True,False,False,False,False,False
407690,False,False,False,False,False,False,False,False,False,False,True,False,False
407700,False,True,True,True,False,False,True,False,True,False,False,False,True
407710,False,True,False,True,True,False,False,True,True,False,False,False,False
407720,False,False,False,False,True,False,False,False,False,False,False,False,False
407730,False,True,True,True,True,True,True,False,False,False,False,False,True
407740,False,True,True,True,True,True,False,True,False,False,False,False,False
407750,False,True,True,True,True,True,True,True,False,False,False,False,False
407780,False,True,True,True,False,False,False,False,False,False,False,False,False
407810,False,False,True,True,False,False,False,False,False,False,False,False,False
407830,False,True,True,True,False,False,False,False,False,False,False,False,False
407840,False,True,True,False,False,False,True,False,True,False,False,False,False
407880,False,True,False,True,False,False,True,False,True,False,False,False,False
407900,False,True,True,True,False,False,False,False,False,False,False,False,False
407940,False,True,True,False,False,False,False,False,False,False,False,False,False
407980,False,True,False,False,True,False,False,False,False,False,False,False,False
408000,False,True,False,False,False,False,False,False,False,False,False,False,False
408060,False,True,True,True,False,False,True,False,False,False,False,False,False
408110,False,True,True,True,False,True,False,False,False,False,False,False,False
408120,False,True,False,False,False,False,False,False,False,False,False,False,False
408170,False,True,True,False,False,False,False,False,False,False,False,False,False
408240,False,True,False,False,True,False,False,False,False,False,False,False,False
408280,False,False,False,True,False,False,False,False,False,False,False,False,False
408340,False,True,False,False,False,False,False,False,True,False,False,False,False
408400,False,True,False,True,False,False,True,False,False,False,False,False,False
408440,False,True,False,False,False,True,False,True,True,False,False,False,False
408640,False,False,True,True,False,False,True,False,False,False,False,False,False
408650,False,True,True,True,False,False,False,False,False,False,False,False,False
408740,False,True,False,False,True,False,False,True,False,False,True,False,False
408750,False,True,False,False,True,False,False,False,False,False,False,False,False
408760,False,False,False,False,False,False,False,True,False,False,True,False,False
408770,False,True,False,True,False,False,False,False,False,False,False,False,False
408860,False,False,False,False,True,True,False,False,False,False,False,False,False
408880,False,False,False,False,True,True,False,False,False,False,False,False,False
408900,False,True,True,False,False,False,False,False,True,False,False,False,False
408920,False,False,False,True,False,False,True,False,False,False,False,False,False
408930,True,False,False,False,False,False,False,False,False,False,False,False,False
408960,False,True,True,False,False,False,True,False,False,False,False,False,False
408990,False,True,False,False,False,True,False,False,True,False,False,False,False
409000,False,False,False,False,False,False,True,False,False,False,False,False,False
409040,False,True,True,False,False,False,True,False,True,False,False,False,False
409070,False,True,True,False,False,False,False,False,False,False,False,False,False
409090,False,False,False,True,True,False,False,False,False,False,False,False,False
409100,False,True,False,False,False,False,False,False,False,False,False,False,False
409130,False,False,False,True,True,False,False,True,False,False,False,False,False
409160,False,True,False,False,False,False,False,False,False,True,False,False,False
409170,False,True,False,False,False,False,False,False,False,False,False,False,False
409280,False,True,True,True,False,False,False,False,False,False,False,False,False
409290,False,True,False,False,True,True,False,True,False,False,False,False,False
409310,False,True,False,True,True,False,False,False,False,False,False,False,False
409320,False,False,True,True,False,False,False,False,False,False,False,False,False
409340,False,True,True,False,False,False,False,False,True,False,False,False,False
409350,False,True,True,True,False,False,False,False,False,False,False,False,False
409360,False,True,True,False,False,False,True,False,False,False,False,False,False
409370,False,True,False,False,False,False,True,False,False,False,False,False,False
409380,False,False,False,False,True,False,False,True,False,False,False,False,False
409390,False,True,True,True,True,False,False,False,False,False,False,False,False
409410,False,True,True,True,True,False,False,True,True,False,True,True,False
409420,False,True,True,True,False,False,False,False,False,False,False,False,False
409440,False,True,False,False,True,False,False,False,False,False,False,False,False
409450,False,True,False,False,False,True,True,False,False,False,False,False,False
409460,False,True,True,False,False,False,True,False,True,False,False,False,False
409490,False,True,True,True,False,True,True,False,True,False,False,False,False
409510,False,False,True,False,False,False,False,False,False,True,False,False,False
409530,False,True,True,False,False,False,False,False,False,False,False,False,False
409560,False,True,True,True,False,False,False,True,False,False,False,False,False
409580,False,True,True,False,False,False,True,False,True,False,False,False,False
409590,False,True,True,True,False,False,True,True,True,False,False,False,False
409600,False,False,False,True,True,False,False,False,False,False,False,False,False
409610,False,True,True,False,False,False,False,False,False,False,False,False,False
409630,False,True,True,False,False,False,False,False,False,False,False,False,False
409660,False,True,True,True,False,False,False,False,False,False,False,False,False
409670,False,True,True,False,False,False,False,False,False,True,False,False,False
409690,False,True,True,False,False,False,False,False,False,True,False,False,False
409730,False,True,True,False,False,True,False,False,False,False,False,False,False
409870,False,False,False,False,False,False,True,False,False,False,False,False,False
409890,False,False,False,False,False,False,True,False,False,False,False,False,False
409910,False,True,True,True,False,True,True,False,False,False,False,False,False
409920,False,False,False,True,True,False,False,True,False,False,False,False,False
410040,False,True,True,True,True,False,False,False,False,False,False,False,False
410050,False,True,False,True,False,False,False,False,False,False,False,False,False
410110,False,True,True,False,False,False,False,False,False,False,False,False,False
410120,False,False,False,True,False,False,False,False,False,False,False,False,False
410130,False,False,False,True,False,False,False,False,False,False,False,False,False
410150,False,True,False,False,True,False,False,False,False,False,False,False,False
410210,False,True,False,False,False,False,False,False,False,False,False,True,False
410290,False,True,False,False,True,True,False,False,False,False,False,False,False
410320,False,False,True,False,False,False,False,False,False,False,False,False,False
410340,False,True,False,False,False,False,False,True,True,False,True,True,False
410370,False,True,True,False,True,False,False,False,False,False,False,False,False
410380,False,False,False,True,False,True,True,False,False,True,False,False,False
410430,False,True,False,True,False,False,False,False,False,False,False,False,False
410440,False,True,False,False,True,False,False,False,False,False,False,False,False
410470,False,True,True,False,False,False,False,False,False,False,False,False,False
410490,False,False,True,False,False,False,True,False,False,False,False,False,True
410540,False,False,True,False,False,False,False,True,False,False,False,False,False
410550,False,False,False,False,False,False,False,True,False,False,False,False,False
410570,False,False,True,False,True,False,False,False,False,False,False,False,False
410590,False,True,False,False,True,False,False,False,False,False,False,False,False
410670,False,True,True,True,False,False,True,False,False,False,False,False,False
410710,False,False,True,True,False,False,True,False,False,False,False,False,False
410770,False,False,False,True,True,True,False,True,False,False,False,False,False
410820,False,True,True,True,False,False,True,False,False,False,False,False,False
410850,False,False,True,False,False,False,True,False,False,False,False,False,False
410890,False,False,False,True,False,False,False,False,False,False,False,False,False
410910,False,True,False,False,False,False,True,False,False,False,False,False,False
410970,False,False,False,False,False,True,False,False,False,False,False,False,False
410980,False,False,False,False,False,True,False,False,False,False,False,False,False
410990,False,False,False,False,False,True,False,False,False,False,False,False,False
411000,False,True,False,True,False,False,True,False,False,False,False,False,False
411060,False,False,False,True,True,True,False,True,False,False,False,False,False
411070,False,True,False,False,True,False,False,False,False,False,False,False,False
411080,False,True,True,False,False,False,False,False,False,False,False,False,False
411120,False,False,False,False,False,True,False,False,True,False,False,False,False
411130,False,True,True,True,False,False,False,False,True,False,False,False,False
411181,False,False,False,False,False,False,False,False,False,False,False,False,False
411182,False,False,False,False,False,False,False,False,False,False,False,False,False
411183,False,False,False,False,False,False,False,False,False,False,False,False,False
411184,False,False,False,False,False,False,False,False,False,False,False,False,False
411185,False,False,False,False,False,False,False,False,False,False,False,False,False
411186,False,False,False,False,False,False,False,False,False,False,False,False,False
411187,False,False,False,False,False,False,False,False,False,False,False,False,False
411188,False,False,False,False,False,False,False,False,False,False,False,False,False
411189,False,False,False,False,False,False,False,False,False,False,False,False,False
411190,False,False,False,False,False,False,False,False,False,False,False,False,False
411191,False,False,False,False,False,False,False,False,False,False,False,False,False
411192,False,False,False,False,False,False,False,False,False,False,False,False,False
411193,False,False,False,False,False,False,False,False,False,False,False,False,False
411194,False,False,False,False,False,False,False,False,False,False,False,False,False
411300,False,False,True,True,False,False,True,False,False,False,False,False,False
411310,False,False,False,False,False,True,False,True,False,False,False,False,False
411320,False,False,False,False,False,True,False,True,False,False,False,False,False
411330,False,False,True,False,False,False,False,False,False,False,False,False,False
411340,True,False,False,False,False,False,False,False,False,False,False,False,False
411350,True,False,False,False,False,False,False,False,False,False,False,False,False
411370,False,False,True,False,False,False,False,False,False,False,False,False,False
411390,False,False,False,True,False,False,False,False,False,False,False,False,False
411480,False,True,True,False,False,False,False,False,True,False,False,False,False
411520,False,True,True,True,False,False,True,False,True,False,False,False,False
411530,False,False,False,True,True,True,False,True,False,False,False,False,False
411540,False,False,True,False,False,False,False,False,False,False,False,False,False
411550,False,False,False,True,True,True,False,True,False,False,False,False,False
411560,False,True,False,False,True,False,False,False,False,False,False,False,False
411570,False,True,False,False,False,False,True,False,False,False,False,False,False
411590,False,True,False,True,False,False,False,False,False,False,False,False,False
411600,False,True,False,False,False,True,True,True,True,False,False,False,False
411610,False,False,False,True,False,False,False,False,False,False,False,False,False
411620,False,False,True,False,True,False,False,True,False,False,False,False,False
411630,False,True,True,True,False,False,False,False,False,False,False,False,False
411680,False,True,False,False,True,True,False,True,False,False,False,False,False
411690,False,True,False,True,True,False,False,False,False,False,False,False,False
411720,False,True,True,False,False,False,False,False,False,False,False,False,False
411740,False,True,True,True,False,False,False,False,False,False,False,False,False
411750,False,True,False,False,False,False,False,True,False,False,False,False,False
411760,False,True,False,True,False,False,False,False,False,False,False,False,False
411820,False,False,False,False,False,False,False,True,True,False,False,False,False
411830,False,False,True,False,False,False,False,False,False,False,False,False,False
411860,False,True,False,True,True,True,False,False,False,False,False,False,False
411870,False,False,False,False,True,False,False,False,False,False,False,False,False
411960,False,True,True,True,False,False,False,False,True,False,False,False,False
412010,False,True,True,True,False,False,False,False,False,False,False,False,False
412050,False,True,True,False,False,False,False,False,False,False,False,False,False
412130,False,True,False,False,False,True,True,False,True,False,False,False,False
412140,False,True,False,True,False,False,False,False,False,True,False,False,False
412150,False,False,False,True,True,False,False,False,False,False,False,False,False
412170,False,True,False,True,False,True,True,False,False,False,False,False,False
412230,False,True,True,True,True,False,False,False,False,False,False,False,False
412250,False,True,True,False,False,False,False,True,True,False,False,False,False
412270,False,True,True,True,False,False,True,False,False,False,False,False,False
412310,False,True,False,False,False,True,True,False,True,False,False,False,False
412370,False,True,True,True,True,False,False,False,False,False,False,False,False
412380,False,False,True,False,False,False,False,False,False,False,False,False,False
412400,False,True,True,False,True,True,False,True,False,True,False,False,False
412410,False,True,True,False,False,True,False,False,False,False,False,False,False
412440,False,False,False,True,True,True,False,True,False,False,False,False,False
412450,False,False,True,True,False,False,True,False,True,False,False,False,False
412460,False,True,False,False,False,True,False,True,False,False,False,False,False
412470,False,False,True,False,False,False,False,False,True,True,False,True,True
412480,False,False,True,True,True,False,False,False,False,False,False,False,False
412490,False,True,False,False,False,True,False,False,False,False,False,False,False
412520,False,True,False,False,True,True,False,False,False,False,False,False,False
412530,False,False,False,False,True,False,False,False,False,False,False,False,False
412540,False,True,True,False,False,False,False,False,False,False,False,False,False
412560,False,False,False,False,False,False,False,False,False,False,True,False,False
412600,False,True,True,False,False,False,False,False,False,False,False,False,False
412660,False,True,True,False,False,False,False,False,False,False,False,False,False
412670,False,True,True,False,False,False,False,False,False,False,False,False,False
412720,False,True,True,False,False,False,False,False,True,False,False,False,False
412730,False,True,False,True,False,False,False,False,False,False,False,False,False
412740,False,True,False,False,False,False,False,False,False,False,False,False,False
412770,False,True,True,False,False,True,False,False,False,False,False,False,False
412790,False,False,True,True,False,False,False,False,False,False,False,False,False
412830,False,False,False,True,False,False,False,False,False,False,False,False,False
412860,False,True,False,False,False,False,True,False,True,False,False,False,False
412880,False,True,True,False,False,False,False,True,False,False,True,True,True
412930,False,False,False,True,True,True,False,True,False,False,False,False,False
412940,False,False,False,True,False,False,False,True,False,True,False,False,False
412970,False,True,True,False,True,False,False,False,False,False,False,False,False
413030,False,False,True,True,False,False,True,False,False,False,False,False,False
413150,False,True,False,False,False,False,True,True,False,False,False,False,False
413170,False,False,True,True,True,False,True,False,False,True,False,False,False
413410,False,False,False,True,False,False,False,False,False,False,False,False,False
413420,False,False,False,True,False,False,False,False,False,False,False,False,False
413460,False,False,False,False,False,True,False,True,False,False,True,False,False
413470,False,False,False,True,False,False,False,False,False,False,False,False,False
413480,False,True,True,False,True,True,False,False,False,False,False,False,False
413490,False,True,False,True,False,False,False,False,True,False,False,False,False
413500,False,True,True,False,False,False,False,False,False,False,False,False,False
413510,False,True,True,False,False,False,False,False,True,False,False,False,False
413540,False,True,False,True,True,False,False,False,False,False,False,False,False
413580,False,True,True,False,False,False,False,False,False,False,False,False,False
413680,False,True,True,True,False,False,False,False,False,False,False,False,False
413700,False,True,False,False,True,False,False,False,False,False,False,False,False
413710,False,True,True,True,False,True,True,False,False,False,False,False,False
413730,False,False,False,False,False,True,False,False,False,True,False,False,False
413740,False,True,False,False,False,False,False,False,True,False,False,False,False
413760,False,True,True,False,True,False,False,False,False,False,False,False,False
413830,False,True,True,True,False,False,False,False,False,False,False,False,False
413851,False,False,False,False,False,False,False,False,False,False,False,False,False
413852,False,False,False,False,False,False,False,False,False,False,False,False,False
413853,False,False,False,False,False,False,False,False,False,False,False,False,False
413854,False,False,False,False,False,False,False,False,False,False,False,False,False
413855,False,False,False,False,False,False,False,False,False,False,False,False,False
413856,False,False,False,False,False,False,False,False,False,False,False,False,False
413857,False,False,False,False,False,False,False,False,False,False,False,False,False
413858,False,False,False,False,False,False,False,False,False,False,False,False,False
413859,False,False,False,False,False,False,False,False,False,False,False,False,False
413870,False,True,True,True,False,False,False,True,False,False,False,False,False
414060,False,True,False,False,True,False,False,False,False,False,False,False,False
414070,False,True,True,True,False,False,False,False,True,False,False,False,False
414080,False,True,False,True,False,True,False,True,True,False,False,False,False
414090,False,True,False,True,False,False,False,False,False,False,False,False,False
414120,False,True,False,False,True,False,False,True,True,False,False,False,False
414130,False,True,False,True,True,False,False,True,False,False,False,False,False
414190,False,True,True,True,False,False,False,False,True,False,False,False,False
414260,False,False,False,False,False,True,False,True,False,False,False,False,False
414290,False,True,True,True,False,False,True,False,False,False,False,False,False
414340,False,False,True,True,False,False,False,False,False,False,False,False,False
414370,False,True,False,False,False,True,False,False,False,False,False,False,False
414470,False,True,True,True,False,False,False,False,False,False,False,False,False
414500,False,True,True,True,True,False,False,False,False,False,False,False,False
414510,False,True,True,False,False,False,True,False,False,False,False,False,False
414580,False,True,True,True,False,False,False,False,False,False,False,False,False
414660,False,False,False,True,True,False,False,False,False,False,False,False,False
414700,False,True,True,True,False,False,False,False,False,False,False,False,False
414720,False,True,False,True,False,False,False,True,False,False,False,False,False
414730,False,True,False,True,True,False,False,False,False,True,False,False,False
414770,False,True,True,False,False,True,False,False,True,False,False,False,False
414810,False,True,False,True,False,False,False,False,True,False,False,True,False
414901,False,False,False,False,False,False,False,False,False,False,False,False,False
414902,False,False,False,False,False,False,False,False,False,False,False,False,False
414920,False,True,True,True,False,False,False,False,False,False,False,False,False
414950,False,True,False,False,False,True,True,True,False,False,False,False,False
415000,True,False,False,False,False,False,False,False,False,False,False,False,False
415010,False,True,True,False,False,False,False,False,True,False,False,False,False
415030,False,True,True,False,False,False,True,False,False,False,False,False,False
415080,False,True,False,False,True,False,False,True,True,False,True,False,False
415140,True,False,False,False,False,False,False,False,False,False,False,False,False
415150,False,False,True,False,False,False,False,False,False,False,False,False,False
415240,False,True,True,False,True,False,False,False,False,False,False,False,False
415270,False,False,False,False,True,True,False,False,False,True,False,False,True
415330,False,False,False,True,True,True,False,True,False,False,False,False,False
415350,False,True,True,False,False,False,False,False,False,False,False,False,False
415390,False,False,False,True,True,True,False,True,False,False,False,False,False
415400,False,True,False,False,True,False,False,False,False,False,False,False,False
415420,False,False,True,False,True,False,False,False,False,False,False,False,False
415480,False,False,False,False,False,True,True,False,False,False,False,False,False
415490,False,True,False,False,True,False,False,False,False,False,False,False,False
415530,False,True,False,False,True,False,False,False,False,False,False,False,False
415600,False,False,False,False,False,False,False,True,False,False,True,True,False
415610,False,False,False,True,False,False,False,False,False,False,False,False,False
415670,False,True,False,True,False,True,False,False,False,False,False,False,False
415740,False,True,True,True,True,False,False,True,False,False,False,True,False
415780,False,True,True,False,True,False,False,False,False,False,False,False,False
415830,False,False,False,False,True,True,False,False,False,False,False,False,False
415840,False,False,False,True,True,False,False,False,False,False,False,False,False
415850,False,True,False,False,False,False,False,False,False,False,False,False,False
415860,False,True,False,False,False,True,True,False,True,True,False,False,True
415880,False,True,True,False,False,False,False,False,False,False,True,False,False
415890,False,True,True,False,False,False,True,False,False,False,False,False,False
415910,False,True,False,False,True,True,False,False,False,False,False,False,False
415920,False,True,False,False,False,True,True,False,False,False,False,False,False
415950,False,True,True,True,True,False,False,True,False,False,False,False,False
415960,False,True,False,False,True,False,False,False,False,False,False,False,False
415980,False,True,False,True,False,False,False,False,False,False,False,False,False
415990,False,True,False,False,True,False,False,False,False,False,False,False,False
416030,False,True,False,False,True,True,True,False,False,False,False,False,False
416070,False,True,True,True,True,True,True,True,False,False,False,False,False
416080,False,True,True,True,True,True,False,True,False,False,False,False,False
416110,False,True,True,False,False,False,False,False,False,False,False,False,False
416120,False,True,False,False,False,False,False,False,False,False,False,False,False
416130,False,True,True,True,False,False,False,True,False,False,False,False,False
416140,False,False,True,True,False,False,False,True,True,False,False,False,True
416160,False,True,False,False,False,True,True,False,True,False,False,False,False
416170,False,False,True,True,False,False,False,False,False,False,False,False,False
416180,False,True,True,False,False,False,False,False,True,False,False,False,False
416190,False,True,False,False,False,False,False,True,False,False,False,False,False
416200,False,True,False,True,True,False,False,False,False,False,False,False,False
416210,False,True,False,False,False,True,False,True,True,False,False,False,False
416220,False,True,False,False,False,False,True,True,False,False,False,False,False
416240,False,True,True,True,False,False,False,False,True,False,False,False,False
416260,False,False,False,True,False,False,False,False,True,False,False,False,False
416270,False,True,False,False,True,False,False,False,False,False,False,False,False
416290,False,True,True,False,False,False,False,False,False,False,False,False,False
416310,False,False,False,True,True,True,False,False,False,False,False,False,False
416320,False,False,False,True,True,True,False,False,False,False,False,False,False
416330,False,False,True,False,False,False,False,False,False,False,False,False,False
416340,False,False,False,True,True,True,False,True,False,False,False,False,False
416350,False,True,False,False,False,False,False,False,False,False,True,True,False
416360,False,True,False,True,False,False,False,True,True,False,False,False,False
416370,False,False,False,True,True,False,False,False,False,False,False,False,False
416380,False,True,True,False,False,False,False,False,False,False,False,False,False
416390,False,True,True,False,False,False,False,False,True,False,False,False,False
416430,False,True,False,False,False,True,False,False,False,False,False,False,False
416450,False,True,False,False,False,True,True,False,False,True,False,False,True
416530,False,True,True,False,False,False,False,False,True,False,False,True,False
416550,False,True,True,False,False,False,False,False,False,False,False,False,False
416590,False,True,True,True,True,True,False,True,False,False,False,False,False
416610,False,True,True,True,False,False,False,False,False,False,False,False,False
416630,False,True,False,False,True,False,False,True,False,False,False,False,False
416640,False,True,False,False,False,False,True,False,False,False,False,False,False
416670,False,False,False,False,False,True,False,False,True,True,False,False,False
416680,False,True,True,False,False,True,False,False,False,False,False,False,False
416690,False,True,False,False,False,False,False,False,False,False,False,False,False
416720,False,True,True,False,False,False,False,True,False,False,True,False,False
416760,False,True,False,True,True,False,True,True,False,False,False,False,False
416770,False,True,False,False,True,False,False,False,False,False,False,False,False
416790,False,True,True,False,False,False,True,False,False,False,False,False,False
416800,False,False,True,False,True,True,False,False,False,False,False,False,False
416840,False,True,False,False,False,False,False,False,False,False,False,False,False
416850,False,True,True,False,True,False,False,False,False,False,False,False,False
417020,False,True,False,True,False,False,False,False,False,False,False,False,False
417060,False,True,True,False,True,False,False,False,False,False,False,False,False
417110,False,True,False,True,False,False,False,False,False,False,False,False,False
417150,False,True,False,True,False,False,False,False,False,False,False,False,False
417290,False,True,True,True,False,False,True,False,True,False,False,False,False
417310,False,True,False,False,True,False,False,False,False,False,False,False,False
417350,False,True,True,True,False,True,True,False,False,False,False,False,False
